id,age,gender,income,spending_score,membership_years,purchase_frequency,preferred_category,last_purchase_amount,cluster
333,21,Other,126598,14,3,1,Sports,505.98,1
334,58,Other,99475,27,9,9,Groceries,249.39,0
335,60,Male,145308,83,3,31,Groceries,53.26,0
336,40,Other,107488,96,7,16,Groceries,843.6,0
337,58,Male,60768,88,2,38,Groceries,67.52,0
338,42,Other,115381,70,7,33,Home & Garden,592.52,3
339,28,Female,111697,92,9,50,Sports,205.58,1
340,48,Other,30374,28,7,34,Groceries,463.78,0
341,31,Other,35406,45,10,9,Electronics,637.02,2
342,69,Female,71688,69,4,25,Clothing,532.23,3
343,32,Male,48445,91,8,27,Home & Garden,265.17,3
344,41,Male,136928,42,5,33,Home & Garden,239.72,3
345,33,Male,112118,27,10,9,Clothing,535.28,3
346,62,Female,114587,14,7,11,Electronics,26.72,2
347,38,Female,42378,36,5,20,Sports,279.77,1
348,39,Female,136141,58,6,30,Home & Garden,211.56,3
349,44,Male,32030,38,2,19,Sports,912.15,1
350,56,Female,148694,44,7,13,Electronics,326.5,2
351,68,Other,122661,16,4,48,Groceries,85.44,0
352,47,Female,54571,57,4,2,Electronics,138.3,2
353,61,Other,120516,100,10,47,Home & Garden,475.52,3
354,63,Other,37003,57,4,25,Sports,857.68,1
355,38,Other,81837,68,5,6,Sports,349.35,1
356,32,Other,94627,88,9,30,Clothing,703.94,3
357,49,Other,103191,34,5,41,Clothing,253.63,3
358,57,Male,137205,18,1,21,Electronics,862.12,2
359,50,Male,85888,19,2,25,Groceries,910.52,0
360,38,Male,40590,91,7,27,Electronics,617.64,2
361,28,Female,130938,98,5,37,Electronics,612.09,2
362,21,Male,107934,32,5,38,Home & Garden,533.18,3
363,26,Other,149741,51,4,37,Home & Garden,685.36,3
364,63,Other,145117,66,7,12,Sports,971.02,1
365,21,Other,90000,42,4,23,Home & Garden,278.15,3
366,19,Other,105019,84,8,32,Clothing,735.3,3
367,65,Female,65576,91,5,12,Clothing,782.55,3
368,53,Female,130474,74,10,39,Home & Garden,217.92,3
369,63,Other,77411,20,2,37,Sports,648.38,1
370,23,Female,30751,99,9,26,Electronics,696.9,2
371,20,Male,87520,93,4,3,Groceries,459.87,0
372,39,Female,53805,71,5,16,Sports,372.03,1
373,30,Other,80320,91,1,31,Electronics,930.97,2
374,64,Other,84380,69,10,28,Sports,212.08,1
375,33,Female,58367,11,4,29,Groceries,826.87,0
376,25,Female,56110,36,5,42,Electronics,389.97,2
377,46,Male,123037,100,1,9,Home & Garden,617.74,3
378,45,Female,110174,87,5,32,Home & Garden,388.15,3
379,41,Female,30074,95,8,19,Clothing,78.82,3
380,59,Other,140349,75,2,6,Sports,383.64,1
381,67,Female,104036,56,10,37,Sports,998.98,1
382,68,Other,93926,45,5,22,Electronics,19.14,2
383,65,Male,124796,4,5,38,Sports,247.96,1
384,46,Male,120914,1,1,41,Home & Garden,329.9,3
385,38,Male,78829,73,7,20,Sports,665.25,1
386,69,Male,105810,57,6,28,Groceries,985.94,0
387,51,Female,105658,49,9,9,Electronics,785.55,2
388,25,Female,100053,6,5,33,Electronics,832.57,2
389,34,Other,118622,99,4,47,Sports,122.21,1
390,37,Male,65343,89,3,2,Electronics,668.23,2
391,67,Female,101759,57,3,19,Sports,670.51,1
392,28,Male,59278,60,2,8,Home & Garden,362.41,3
393,55,Female,127542,79,8,12,Clothing,632.6,3
394,69,Female,74331,83,9,11,Clothing,341.63,3
395,69,Female,119075,40,8,44,Home & Garden,866.72,3
396,54,Other,87418,21,2,27,Groceries,846.76,0
397,23,Other,37713,11,8,31,Electronics,481.24,2
398,48,Male,36282,14,10,3,Sports,210.43,1
399,19,Female,69790,3,9,38,Groceries,596.63,0
400,41,Female,147962,90,2,9,Clothing,688.61,3
401,32,Other,86268,96,3,21,Electronics,643.36,2
402,63,Male,149062,66,9,7,Clothing,441.11,3
403,40,Other,127948,29,6,26,Groceries,144.78,0
404,36,Male,30121,39,10,16,Groceries,233.08,0
405,21,Male,42889,12,2,20,Home & Garden,789.92,3
406,29,Other,141369,42,10,16,Home & Garden,862.54,3
407,24,Other,119844,78,4,6,Groceries,572.31,0
408,40,Other,135305,54,8,29,Clothing,831.6,3
409,63,Female,70967,59,6,10,Home & Garden,954.05,3
410,20,Female,98213,12,5,37,Home & Garden,902.24,3
411,43,Female,89856,96,3,2,Clothing,114.47,3
412,61,Other,80988,34,8,14,Clothing,937.86,3
413,19,Female,105731,9,7,10,Home & Garden,421.08,3
414,69,Female,117737,6,4,9,Groceries,877.51,0
415,57,Male,52164,53,3,36,Groceries,710.84,0
416,38,Other,51327,62,5,24,Sports,645.43,1
417,52,Other,101105,11,9,2,Home & Garden,714.72,3
418,51,Female,97565,48,10,31,Clothing,656.9,3
419,64,Other,71594,40,4,42,Clothing,487.73,3
420,46,Male,60671,57,5,48,Home & Garden,817.69,3
421,46,Female,90871,56,4,39,Clothing,592.97,3
422,56,Other,36843,46,7,12,Home & Garden,22.15,3
423,62,Female,96260,30,6,45,Electronics,159.13,2
424,56,Male,134502,46,5,5,Groceries,394.49,0
425,41,Male,67039,100,1,36,Electronics,178.68,2
426,40,Other,142251,90,10,14,Electronics,866.52,2
427,47,Female,49336,11,10,11,Sports,877.17,1
428,54,Other,90780,24,3,46,Groceries,824.65,0
429,20,Male,49308,29,6,19,Electronics,351.64,2
430,64,Other,124369,74,2,3,Home & Garden,275.4,3
431,40,Male,99618,80,4,22,Groceries,15.04,0
432,29,Female,133291,52,4,42,Clothing,916.28,3
433,44,Female,100832,90,8,39,Electronics,769.0,2
434,57,Male,60668,66,6,28,Electronics,984.6,2
435,32,Female,69782,76,1,9,Home & Garden,803.28,3
436,52,Other,136827,87,5,20,Sports,322.29,1
437,48,Other,51565,44,5,20,Groceries,552.48,0
438,47,Female,95033,25,3,35,Electronics,273.38,2
439,63,Female,118402,74,3,12,Sports,828.04,1
440,23,Female,130546,71,9,36,Sports,799.33,1
441,46,Male,68970,50,9,46,Clothing,392.35,3
442,26,Female,84460,45,1,33,Clothing,219.67,3
443,47,Other,138199,79,10,43,Electronics,171.38,2
444,62,Other,59481,30,4,35,Clothing,121.0,3
445,62,Female,75974,68,4,46,Groceries,180.09,0
446,53,Male,56570,29,7,37,Electronics,432.65,2
447,27,Other,68689,83,8,33,Groceries,782.58,0
448,31,Female,46106,72,7,2,Sports,59.82,1
449,50,Male,46524,1,4,7,Home & Garden,371.62,3
450,48,Male,60382,13,3,27,Electronics,694.59,2
451,24,Other,147555,65,4,28,Groceries,434.84,0
452,45,Female,93800,33,10,32,Sports,391.45,1
453,30,Male,35565,83,8,17,Electronics,238.79,2
454,27,Male,143992,31,2,32,Home & Garden,994.1,3
455,28,Other,126571,82,10,8,Electronics,26.12,2
456,61,Other,57851,46,3,5,Clothing,604.29,3
457,30,Other,120083,47,1,49,Electronics,443.12,2
458,62,Male,32827,69,8,2,Groceries,468.37,0
459,30,Other,100399,96,2,5,Clothing,705.64,3
460,55,Female,105647,94,1,14,Sports,737.91,1
461,41,Male,141605,100,4,20,Home & Garden,693.02,3
462,57,Female,46563,86,4,24,Electronics,800.46,2
463,53,Male,37569,18,8,50,Clothing,634.92,3
464,65,Female,138529,87,10,14,Sports,461.61,1
465,54,Female,40858,48,6,20,Clothing,34.88,3
466,69,Other,143640,14,8,2,Clothing,387.39,3
467,25,Male,99668,1,1,50,Groceries,937.86,0
468,54,Male,32276,73,2,44,Clothing,554.58,3
469,32,Other,100736,84,10,32,Groceries,863.93,0
470,53,Other,139508,92,6,39,Clothing,172.99,3
471,32,Male,38683,59,10,47,Groceries,846.85,0
472,35,Other,42390,27,3,41,Electronics,781.31,2
473,53,Female,104435,42,4,34,Home & Garden,795.81,3
474,54,Female,111261,56,1,44,Groceries,216.09,0
475,36,Other,112674,12,7,35,Groceries,590.32,0
476,38,Male,144083,23,1,28,Groceries,158.15,0
477,42,Male,115342,19,4,47,Sports,13.69,1
478,48,Other,143424,24,3,22,Home & Garden,594.94,3
479,58,Female,137836,19,9,21,Electronics,172.39,2
480,19,Female,35529,62,4,24,Clothing,177.69,3
481,54,Male,105641,17,9,37,Sports,173.81,1
482,65,Other,120542,52,3,36,Clothing,70.22,3
483,44,Female,43069,55,6,33,Groceries,501.34,0
484,40,Male,61052,44,4,17,Groceries,135.19,0
485,65,Male,39113,85,9,42,Home & Garden,964.87,3
486,66,Other,91672,71,5,9,Clothing,10.4,3
487,22,Female,104781,64,8,38,Home & Garden,151.48,3
488,47,Other,124597,67,9,8,Clothing,885.33,3
489,26,Female,96845,19,1,5,Home & Garden,154.89,3
490,19,Female,113254,38,5,35,Clothing,633.5,3
491,22,Female,46900,70,1,24,Groceries,325.46,0
492,39,Male,84725,100,8,49,Sports,906.07,1
493,51,Female,120616,71,1,16,Clothing,542.03,3
494,35,Male,141134,24,4,48,Sports,649.61,1
495,59,Male,140809,45,5,45,Sports,917.5,1
496,33,Female,65486,76,2,11,Sports,302.05,1
497,56,Male,145254,48,6,43,Sports,422.32,1
498,54,Female,43308,56,5,50,Electronics,667.92,2
499,25,Male,33065,61,7,40,Groceries,317.98,0
500,47,Male,69168,16,7,42,Clothing,638.96,3
501,42,Male,129999,73,5,2,Clothing,942.97,3
502,61,Female,41730,2,9,20,Electronics,177.64,2
503,22,Male,75626,52,7,34,Electronics,154.67,2
504,18,Other,142641,40,7,31,Electronics,240.64,2
505,22,Male,53863,96,10,41,Electronics,491.64,2
506,66,Male,149505,79,4,8,Sports,334.95,1
507,58,Male,132215,91,8,6,Sports,275.71,1
508,48,Other,72108,85,8,13,Sports,486.58,1
509,68,Other,113760,64,2,37,Sports,462.62,1
510,19,Male,111238,7,2,30,Sports,813.37,1
511,24,Other,109039,71,9,41,Sports,606.18,1
512,33,Male,132968,49,10,45,Sports,641.53,1
513,19,Male,82506,10,5,41,Sports,406.32,1
514,69,Female,58668,40,2,15,Home & Garden,626.35,3
515,28,Male,66961,8,10,22,Groceries,179.82,0
516,32,Other,137280,95,6,3,Electronics,31.72,2
517,18,Other,112021,9,3,11,Groceries,588.37,0
518,45,Female,110280,85,4,21,Groceries,944.07,0
519,45,Female,67753,64,4,48,Sports,926.69,1
520,38,Male,54918,1,6,6,Electronics,979.26,2
521,69,Other,78534,100,2,9,Home & Garden,75.03,3
522,29,Female,51471,96,3,13,Home & Garden,668.21,3
523,32,Female,58144,4,5,16,Electronics,923.37,2
524,47,Other,100338,13,9,40,Electronics,48.65,2
525,33,Female,90232,19,2,8,Clothing,255.08,3
526,52,Male,133701,64,1,34,Clothing,534.25,3
527,62,Female,117704,37,3,48,Sports,112.11,1
528,23,Female,144577,75,1,9,Clothing,826.02,3
529,57,Male,139366,39,5,50,Sports,34.5,1
530,27,Male,106944,63,1,28,Sports,36.39,1
531,61,Male,92031,44,7,11,Sports,573.31,1
532,19,Male,146165,38,9,45,Home & Garden,819.92,3
533,36,Other,113794,74,1,27,Sports,377.75,1
534,28,Male,121073,44,3,16,Sports,482.35,1
535,46,Other,61090,3,4,3,Sports,213.68,1
536,62,Female,74474,49,2,18,Sports,933.65,1
537,48,Female,57932,70,9,44,Home & Garden,192.46,3
538,39,Male,49970,53,5,24,Groceries,728.58,0
539,27,Male,73823,11,8,23,Electronics,27.4,2
540,36,Male,37595,88,8,49,Groceries,600.48,0
541,33,Female,103063,16,3,4,Electronics,998.51,2
542,69,Other,86860,70,1,1,Clothing,812.25,3
543,68,Female,40478,22,4,46,Groceries,954.91,0
544,66,Female,126893,3,1,32,Clothing,199.17,3
545,23,Female,123168,80,4,19,Clothing,860.95,3
546,44,Other,112137,37,7,18,Groceries,769.16,0
547,60,Other,108533,23,9,24,Electronics,506.98,2
548,22,Female,93861,42,6,6,Home & Garden,73.13,3
549,39,Male,30004,32,6,48,Sports,863.47,1
550,53,Male,47499,85,2,45,Sports,338.69,1
551,50,Male,43965,83,3,17,Electronics,83.38,2
552,20,Male,51199,100,5,5,Clothing,889.83,3
553,69,Male,51759,18,9,14,Sports,563.48,1
554,61,Female,54256,78,3,3,Home & Garden,886.44,3
555,66,Other,53345,100,4,22,Sports,221.75,1
556,25,Female,52403,53,1,14,Groceries,73.34,0
557,45,Male,95367,83,5,30,Home & Garden,845.33,3
558,40,Male,62536,84,4,28,Sports,149.07,1
559,33,Male,121639,17,7,28,Home & Garden,422.14,3
560,63,Male,82296,61,4,43,Home & Garden,390.89,3
561,61,Other,137276,92,5,8,Groceries,482.77,0
562,18,Male,143235,46,10,31,Groceries,143.75,0
563,23,Male,143899,10,3,47,Groceries,361.81,0
564,56,Other,134923,18,3,31,Electronics,515.16,2
565,68,Other,106635,85,10,30,Electronics,854.95,2
566,29,Male,60262,56,4,27,Clothing,452.32,3
567,22,Other,92601,75,7,49,Electronics,120.76,2
568,45,Female,41917,58,8,5,Home & Garden,870.38,3
569,29,Female,59815,43,6,24,Groceries,105.48,0
570,18,Other,94701,69,8,48,Clothing,760.34,3
571,36,Female,31458,40,4,6,Electronics,371.77,2
572,19,Male,134193,95,7,44,Electronics,97.65,2
573,40,Female,143338,6,8,26,Groceries,491.07,0
574,48,Other,93084,30,7,5,Clothing,480.55,3
575,49,Male,55027,62,2,1,Clothing,962.9,3
576,51,Female,149256,96,1,31,Electronics,266.83,2
577,32,Female,46610,92,5,9,Groceries,409.85,0
578,64,Male,43175,59,10,35,Electronics,363.86,2
579,21,Female,71227,17,10,12,Electronics,101.48,2
580,51,Female,149744,99,1,12,Groceries,215.92,0
581,46,Male,129568,56,10,27,Clothing,766.26,3
582,19,Male,135968,50,4,49,Electronics,174.43,2
583,33,Male,38240,92,3,37,Home & Garden,626.82,3
584,30,Male,114808,23,9,6,Clothing,74.08,3
585,51,Female,37310,6,5,14,Sports,706.18,1
586,62,Other,147903,79,5,22,Electronics,203.15,2
587,20,Other,61541,80,2,14,Groceries,48.5,0
588,47,Other,55753,69,5,40,Home & Garden,772.89,3
589,29,Other,80868,33,6,15,Clothing,865.65,3
590,33,Male,93599,22,4,37,Sports,274.96,1
591,53,Male,108263,21,1,47,Electronics,734.48,2
592,22,Male,100730,4,5,10,Sports,459.58,1
593,62,Female,148501,41,9,32,Sports,980.47,1
594,29,Other,98150,42,9,34,Sports,324.11,1
595,28,Other,61870,100,6,3,Groceries,728.67,0
596,46,Male,73370,2,4,29,Home & Garden,486.5,3
597,50,Male,132598,57,7,21,Home & Garden,930.91,3
598,56,Other,55695,58,7,30,Electronics,435.76,2
599,41,Other,69204,95,4,28,Clothing,936.04,3
600,52,Male,127010,76,8,26,Sports,13.46,1
601,53,Female,137854,33,10,47,Groceries,523.27,0
602,20,Male,145924,64,5,18,Electronics,495.49,2
603,33,Female,53219,33,4,47,Clothing,251.23,3
604,47,Male,64592,25,4,12,Home & Garden,237.34,3
605,18,Female,144275,69,9,27,Electronics,141.72,2
606,39,Male,48641,45,3,46,Home & Garden,415.19,3
607,30,Male,102200,88,5,47,Home & Garden,131.84,3
608,41,Other,67215,34,3,30,Home & Garden,460.25,3
609,53,Other,96499,29,4,5,Electronics,744.11,2
610,23,Female,83912,28,6,31,Home & Garden,98.32,3
611,42,Female,63444,72,4,40,Home & Garden,166.45,3
612,33,Female,38271,39,10,43,Electronics,99.52,2
613,60,Other,53295,73,3,5,Home & Garden,642.3,3
614,64,Female,116106,5,1,5,Clothing,25.86,3
615,69,Male,141965,98,5,35,Electronics,616.66,2
616,43,Male,38012,55,3,24,Groceries,943.37,0
617,29,Other,83172,51,8,1,Clothing,906.75,3
618,53,Other,62024,13,2,39,Sports,66.6,1
619,29,Other,88288,39,5,50,Groceries,803.87,0
620,53,Other,50215,92,6,48,Sports,814.52,1
621,20,Male,122028,40,3,6,Electronics,777.44,2
622,33,Other,102269,26,8,47,Sports,356.67,1
623,30,Female,97829,99,4,27,Clothing,320.95,3
624,59,Other,66196,37,9,44,Clothing,483.66,3
625,41,Male,36763,50,5,36,Home & Garden,490.62,3
626,19,Male,138008,8,9,15,Groceries,116.8,0
627,27,Female,96762,22,3,10,Electronics,551.43,2
628,39,Other,108744,63,2,23,Sports,411.86,1
629,65,Male,84223,83,7,46,Groceries,971.93,0
630,64,Female,145746,76,2,48,Home & Garden,49.06,3
631,47,Female,108766,37,7,38,Groceries,640.55,0
632,29,Female,72125,41,5,31,Sports,507.62,1
633,43,Female,97989,14,6,49,Electronics,886.61,2
634,51,Other,143678,50,8,23,Electronics,916.04,2
635,23,Female,122669,15,3,4,Electronics,248.68,2
636,24,Female,93266,20,1,4,Clothing,636.29,3
637,52,Other,85267,6,5,2,Home & Garden,704.32,3
638,34,Female,60489,95,3,38,Home & Garden,304.86,3
639,68,Male,57700,70,8,46,Groceries,178.21,0
640,57,Male,97035,28,6,42,Home & Garden,741.41,3
641,59,Other,141667,28,4,5,Sports,204.25,1
642,34,Female,114408,38,7,28,Electronics,647.35,2
643,64,Female,92888,2,7,50,Sports,84.98,1
644,54,Male,132403,83,3,2,Sports,45.2,1
645,67,Other,115578,10,1,36,Groceries,646.16,0
646,62,Male,113856,78,6,50,Electronics,720.47,2
647,24,Other,122371,11,2,4,Electronics,838.19,2
648,43,Female,67979,49,2,6,Groceries,420.03,0
649,27,Male,147360,96,3,26,Sports,26.1,1
650,47,Other,88268,32,8,27,Groceries,686.5,0
651,27,Female,113174,36,3,46,Electronics,499.07,2
652,32,Other,95862,34,6,41,Electronics,65.15,2
653,41,Male,140959,35,7,14,Home & Garden,232.42,3
654,48,Male,82356,97,1,35,Sports,204.55,1
655,45,Other,47989,70,6,9,Groceries,218.77,0
656,33,Other,65142,45,10,42,Clothing,132.6,3
657,27,Male,81110,44,6,8,Electronics,654.05,2
658,61,Male,145578,79,2,34,Clothing,762.06,3
659,35,Other,116378,38,10,11,Clothing,79.27,3
660,54,Female,89035,14,4,11,Sports,138.81,1
661,69,Female,34122,50,4,27,Sports,758.44,1
662,66,Other,38652,40,10,7,Home & Garden,566.59,3
663,30,Female,76658,70,3,32,Groceries,760.27,0
664,56,Other,30492,47,5,6,Groceries,725.26,0
665,37,Male,105623,26,5,47,Home & Garden,94.79,3
666,31,Other,85972,62,9,25,Sports,914.63,1
